LapNumber,TyreLife,FreshTyre,Position,Stint,race_round,SpeedFL,LapTime_seconds,has_safety_car,has_vsc,has_yellow,Compound_encoded,Driver_encoded,RaceName_encoded
17.0,1.0,True,5.0,2.0,16,255.0,118.025,0,0,0,2,20,11
38.0,1.0,True,1.0,3.0,16,259.0,116.078,0,0,0,3,20,11
18.0,1.0,True,5.0,2.0,16,258.0,118.123,0,0,0,3,10,11
37.0,1.0,True,4.0,3.0,16,266.0,116.781,0,0,0,3,10,11
14.0,1.0,True,9.0,2.0,16,257.0,133.847,0,1,0,3,13,11
36.0,1.0,True,5.0,3.0,16,258.0,117.096,0,0,0,3,13,11
18.0,1.0,True,9.0,2.0,16,264.0,117.256,0,0,0,2,8,11
35.0,1.0,True,6.0,3.0,16,256.0,115.831,0,0,0,3,8,11
17.0,1.0,True,10.0,2.0,16,255.0,119.054,0,0,0,3,5,11
35.0,1.0,True,7.0,3.0,16,256.0,115.716,0,0,0,3,5,11
19.0,1.0,True,8.0,2.0,16,256.0,117.366,0,0,0,2,16,11
39.0,1.0,True,7.0,3.0,16,256.0,116.164,0,0,0,3,16,11
25.0,1.0,True,7.0,2.0,16,255.0,118.114,0,0,0,3,15,11
12.0,1.0,True,12.0,2.0,16,254.0,118.522,0,0,1,3,1,11
26.0,1.0,True,12.0,3.0,16,255.0,116.635,0,0,0,3,1,11
2.0,1.0,True,16.0,2.0,16,195.0,144.519,1,0,0,3,11,11
29.0,1.0,True,12.0,3.0,16,255.0,117.871,0,0,0,3,11,11
19.0,1.0,True,15.0,2.0,16,262.0,119.628,0,0,0,3,4,11
35.0,1.0,True,11.0,3.0,16,263.0,118.774,0,0,0,3,4,11
11.0,1.0,True,16.0,2.0,16,253.0,118.568,0,0,0,2,7,11
26.0,1.0,True,15.0,3.0,16,254.0,118.827,0,0,0,3,7,11
10.0,1.0,True,17.0,2.0,16,253.0,117.38,0,0,0,2,19,11
31.0,1.0,True,14.0,3.0,16,253.0,118.908,0,0,0,3,19,11
11.0,1.0,True,18.0,3.0,16,252.0,118.22,0,0,0,1,21,11
30.0,1.0,True,15.0,4.0,16,255.0,118.128,0,0,0,3,21,11
9.0,1.0,True,18.0,2.0,16,255.0,119.085,0,0,0,2,6,11
22.0,1.0,True,15.0,3.0,16,255.0,120.084,0,0,0,3,6,11
38.0,1.0,True,14.0,4.0,16,256.0,118.934,0,0,0,2,6,11
13.0,1.0,True,17.0,2.0,16,192.0,138.051,0,1,0,3,9,11
32.0,1.0,True,15.0,3.0,16,255.0,118.476,0,0,0,3,9,11
14.0,1.0,True,17.0,3.0,16,255.0,148.318,0,1,0,1,0,11
1.0,1.0,True,16.0,1.0,16,209.0,144.824,1,0,1,2,17,11
6.0,1.0,True,20.0,3.0,16,255.0,139.442,0,0,0,2,17,11
15.0,1.0,True,14.0,2.0,16,253.0,118.13,0,0,0,2,18,11
18.0,4.0,False,1.0,2.0,17,275.0,111.774,0,0,0,2,20,16
35.0,1.0,True,1.0,3.0,17,277.0,109.802,0,0,0,3,20,16
52.0,1.0,True,1.0,4.0,17,279.0,109.948,0,0,0,2,20,16
13.0,8.0,False,13.0,2.0,17,290.0,114.427,0,0,0,2,13,16
26.0,1.0,True,8.0,3.0,17,278.0,111.305,0,0,0,2,13,16
44.0,1.0,True,4.0,4.0,17,279.0,108.973,0,0,0,3,13,16
14.0,7.0,False,13.0,2.0,17,277.0,112.778,0,0,0,2,10,16
28.0,1.0,True,7.0,3.0,17,278.0,110.045,0,0,0,2,10,16
45.0,1.0,True,4.0,4.0,17,280.0,108.429,0,0,0,3,10,16
2.0,8.0,False,18.0,2.0,17,250.0,144.817,1,0,0,2,15,16
15.0,1.0,True,15.0,3.0,17,275.0,112.143,0,0,0,2,15,16
33.0,1.0,True,5.0,4.0,17,276.0,110.101,0,0,1,3,15,16
51.0,4.0,False,4.0,5.0,17,276.0,108.717,0,0,0,1,15,16
13.0,8.0,False,15.0,2.0,17,285.0,113.166,0,0,0,2,8,16
26.0,1.0,True,14.0,3.0,17,279.0,111.817,0,0,0,3,8,16
44.0,1.0,True,7.0,4.0,17,278.0,109.019,0,0,0,2,8,16
12.0,6.0,False,15.0,2.0,17,278.0,112.578,0,0,0,2,1,16
27.0,1.0,True,8.0,3.0,17,279.0,111.321,0,0,0,3,1,16
45.0,1.0,True,7.0,4.0,17,281.0,110.466,0,0,0,2,1,16
11.0,6.0,False,17.0,2.0,17,274.0,113.637,0,0,0,2,11,16
26.0,1.0,True,15.0,3.0,17,277.0,112.825,0,0,0,3,11,16
44.0,1.0,True,10.0,4.0,17,277.0,111.544,0,0,0,2,11,16
4.0,1.0,True,15.0,2.0,17,278.0,146.382,1,0,0,2,2,16
22.0,1.0,True,15.0,3.0,17,273.0,112.957,0,0,0,3,2,16
40.0,2.0,False,13.0,4.0,17,275.0,111.346,0,0,1,3,2,16
19.0,1.0,True,17.0,2.0,17,275.0,112.731,0,0,0,3,21,16
36.0,1.0,True,15.0,3.0,17,276.0,112.001,0,0,0,3,21,16
53.0,1.0,True,12.0,4.0,17,278.0,109.166,0,0,0,1,21,16
1.0,1.0,True,17.0,1.0,17,238.0,134.418,1,0,1,3,12,16
18.0,7.0,False,16.0,2.0,17,277.0,112.141,0,0,0,2,12,16
32.0,7.0,False,12.0,3.0,17,277.0,115.805,0,0,0,2,12,16
44.0,1.0,True,13.0,4.0,17,279.0,115.416,0,0,0,2,12,16
4.0,1.0,True,17.0,2.0,17,282.0,142.823,1,0,0,2,18,16
22.0,1.0,True,16.0,3.0,17,278.0,112.111,0,0,0,3,18,16
40.0,1.0,True,14.0,4.0,17,280.0,111.642,0,0,1,2,18,16
12.0,6.0,False,17.0,2.0,17,275.0,113.607,0,0,0,2,4,16
27.0,1.0,True,14.0,3.0,17,276.0,113.855,0,0,0,3,4,16
45.0,1.0,True,11.0,4.0,17,276.0,117.415,0,0,0,2,4,16
19.0,1.0,True,14.0,2.0,17,278.0,114.278,0,0,0,2,0,16
32.0,1.0,True,15.0,3.0,17,279.0,113.955,0,0,1,3,0,16
45.0,1.0,True,13.0,4.0,17,282.0,111.58,0,0,0,3,0,16
4.0,1.0,True,16.0,2.0,17,275.0,142.907,1,0,0,2,9,16
22.0,1.0,True,17.0,3.0,17,274.0,113.158,0,0,0,3,9,16
40.0,1.0,True,15.0,4.0,17,276.0,113.201,0,0,1,3,9,16
10.0,1.0,True,18.0,2.0,17,270.0,112.205,0,0,0,2,19,16
23.0,1.0,True,17.0,3.0,17,274.0,111.684,0,0,0,3,19,16
41.0,1.0,True,15.0,4.0,17,275.0,110.609,0,0,0,3,19,16
14.0,1.0,True,18.0,2.0,17,274.0,124.996,0,0,0,3,6,16
28.0,7.0,False,17.0,3.0,17,276.0,110.937,0,0,0,2,6,16
40.0,1.0,True,18.0,4.0,17,277.0,115.759,0,0,1,3,6,16
4.0,1.0,True,18.0,2.0,17,275.0,142.693,1,0,0,3,7,16
22.0,1.0,True,18.0,3.0,17,273.0,113.838,0,0,0,3,7,16
40.0,1.0,True,16.0,4.0,17,275.0,112.217,0,0,1,2,7,16
14.0,1.0,True,17.0,2.0,17,276.0,113.698,0,0,0,2,17,16
27.0,1.0,True,18.0,3.0,17,278.0,113.468,0,0,0,3,17,16
17.0,1.0,True,9.0,2.0,18,200.0,120.701,0,0,0,2,20,21
36.0,1.0,True,4.0,3.0,18,201.0,122.166,0,0,0,3,20,21
18.0,1.0,True,4.0,2.0,18,202.0,121.475,0,0,0,3,10,21
35.0,1.0,True,6.0,3.0,18,204.0,120.773,0,0,0,3,10,21
18.0,1.0,True,8.0,2.0,18,200.0,121.5,0,0,0,2,16,21
36.0,1.0,True,7.0,3.0,18,203.0,120.188,0,0,0,3,16,21
18.0,1.0,True,10.0,2.0,18,200.0,121.339,0,0,0,2,12,21
38.0,1.0,True,7.0,3.0,18,202.0,121.015,0,0,0,3,12,21
22.0,1.0,True,8.0,2.0,18,201.0,122.793,0,0,0,3,15,21
40.0,1.0,True,9.0,3.0,18,205.0,119.773,0,0,0,2,15,21
19.0,1.0,True,11.0,2.0,18,202.0,120.632,0,0,0,2,4,21
38.0,1.0,True,10.0,3.0,18,204.0,122.732,0,0,0,3,4,21
1.0,1.0,True,20.0,1.0,18,200.0,114.949,0,0,0,3,18,21
21.0,1.0,False,16.0,2.0,18,204.0,122.975,0,0,0,2,18,21
41.0,1.0,True,11.0,3.0,18,204.0,119.41,0,0,0,2,18,21
18.0,1.0,True,13.0,2.0,18,200.0,122.297,0,0,0,3,19,21
35.0,1.0,True,11.0,3.0,18,201.0,121.787,0,0,0,2,19,21
55.0,1.0,True,10.0,4.0,18,205.0,122.3,0,0,0,1,19,21
11.0,1.0,True,16.0,2.0,18,198.0,123.675,0,0,0,3,0,21
30.0,7.0,False,15.0,3.0,18,201.0,122.861,0,0,0,2,0,21
12.0,1.0,True,18.0,2.0,18,200.0,124.136,0,0,0,3,17,21
33.0,1.0,True,17.0,3.0,18,206.0,123.196,0,0,0,2,17,21
1.0,1.0,True,19.0,1.0,18,199.0,113.245,0,0,0,3,6,21
20.0,1.0,True,18.0,2.0,18,199.0,125.273,0,0,0,2,6,21
35.0,7.0,False,15.0,3.0,18,201.0,121.785,0,0,0,2,6,21
11.0,1.0,True,17.0,2.0,18,201.0,123.57,0,0,0,3,2,21
29.0,1.0,True,17.0,3.0,18,201.0,123.1,0,0,0,3,2,21
10.0,1.0,True,19.0,2.0,18,198.0,124.238,0,0,0,3,21,21
28.0,1.0,True,18.0,3.0,18,201.0,124.07,0,0,0,3,21,21
1.0,1.0,True,16.0,1.0,18,198.0,111.572,0,0,0,2,9,21
11.0,1.0,True,18.0,2.0,18,198.0,124.946,0,0,0,3,9,21
30.0,1.0,True,18.0,3.0,18,199.0,123.839,0,0,0,2,9,21
23.0,1.0,True,15.0,2.0,18,198.0,123.516,0,0,0,3,14,21
48.0,1.0,True,18.0,3.0,18,202.0,126.471,0,0,0,1,14,21
1.0,1.0,False,18.0,1.0,18,201.0,112.441,0,0,0,2,1,21
20.0,1.0,True,16.0,2.0,18,203.0,122.272,0,0,0,2,1,21
43.0,1.0,True,10.0,3.0,18,208.0,121.406,0,0,0,3,1,21
21.0,1.0,True,5.0,2.0,18,201.0,123.034,0,0,0,3,5,21
39.0,1.0,True,4.0,3.0,18,204.0,120.679,0,0,0,2,5,21
24.0,1.0,True,6.0,2.0,18,199.0,122.894,0,0,0,3,8,21
20.0,1.0,True,7.0,2.0,19,245.0,101.221,0,0,0,3,20,13
29.0,1.0,True,17.0,2.0,19,246.0,103.332,0,0,0,3,4,13
30.0,2.0,False,19.0,2.0,19,245.0,102.893,0,0,0,3,1,13
32.0,1.0,True,2.0,2.0,19,248.0,101.329,0,0,0,3,8,13
1.0,2.0,False,19.0,1.0,19,241.0,96.812,0,0,1,2,18,13
31.0,2.0,False,18.0,2.0,19,245.0,102.668,0,0,0,3,18,13
23.0,1.0,True,19.0,2.0,19,247.0,103.412,0,0,0,3,17,13
24.0,1.0,True,19.0,2.0,19,247.0,103.471,0,0,0,3,9,13
10.0,1.0,True,19.0,2.0,19,246.0,109.36,0,0,0,3,19,13
22.0,1.0,True,19.0,2.0,19,247.0,101.962,0,0,0,3,21,13
24.0,1.0,True,16.0,2.0,19,246.0,103.626,0,0,0,3,6,13
28.0,1.0,True,5.0,2.0,19,245.0,102.52,0,0,0,3,14,13
12.0,1.0,True,18.0,2.0,19,244.0,103.864,0,0,0,3,10,13
25.0,1.0,True,7.0,2.0,19,245.0,100.629,0,0,0,3,5,13
31.0,1.0,True,4.0,2.0,19,248.0,102.133,0,0,0,3,16,13
27.0,1.0,True,10.0,2.0,19,247.0,103.233,0,0,0,3,15,13
32.0,1.0,True,16.0,2.0,19,161.0,109.016,1,0,1,3,2,13
26.0,1.0,True,10.0,2.0,19,245.0,103.446,0,0,0,3,13,13
28.0,1.0,True,1.0,4.0,20,297.0,92.801,0,0,0,2,20,20
57.0,1.0,True,2.0,5.0,20,300.0,91.318,0,0,0,1,20,20
28.0,1.0,True,2.0,4.0,20,300.0,93.952,0,0,0,2,10,20
60.0,4.0,False,2.0,5.0,20,301.0,91.709,0,0,0,1,10,20
26.0,1.0,True,4.0,4.0,20,301.0,93.588,0,0,0,2,1,20
48.0,1.0,True,5.0,5.0,20,300.0,93.326,0,0,0,1,1,20
21.0,1.0,True,9.0,4.0,20,327.0,92.885,0,0,0,2,12,20
47.0,4.0,False,7.0,5.0,20,320.0,93.339,0,0,0,1,12,20
23.0,1.0,True,10.0,4.0,20,298.0,92.681,0,0,0,2,18,20
53.0,3.0,False,6.0,5.0,20,303.0,94.137,0,0,0,1,18,20
27.0,1.0,True,9.0,4.0,20,326.0,92.852,0,0,0,2,16,20
52.0,4.0,False,7.0,5.0,20,302.0,92.328,0,0,0,1,16,20
27.0,1.0,True,12.0,4.0,20,310.0,95.176,0,0,0,2,4,20
47.0,1.0,True,10.0,5.0,20,309.0,92.202,0,0,0,1,4,20
19.0,1.0,True,11.0,4.0,20,297.0,93.995,0,0,0,2,5,20
47.0,4.0,False,9.0,5.0,20,319.0,93.529,0,0,0,1,5,20
27.0,1.0,True,13.0,4.0,20,303.0,98.254,0,0,0,2,19,20
56.0,4.0,False,10.0,5.0,20,303.0,94.303,0,0,0,1,19,20
15.0,1.0,True,15.0,4.0,20,304.0,93.781,0,0,0,2,11,20
32.0,4.0,False,14.0,5.0,20,306.0,94.638,0,0,0,1,11,20
52.0,1.0,True,12.0,6.0,20,310.0,92.038,0,0,0,1,11,20
18.0,1.0,True,15.0,4.0,20,298.0,93.757,0,0,0,1,17,20
45.0,1.0,True,13.0,5.0,20,300.0,94.677,0,0,0,1,17,20
22.0,4.0,False,15.0,4.0,20,299.0,96.993,0,0,0,1,6,20
47.0,4.0,False,13.0,5.0,20,300.0,95.519,0,0,0,1,6,20
3.0,5.0,False,17.0,3.0,20,303.0,103.821,0,0,0,1,14,20
27.0,1.0,True,15.0,4.0,20,320.0,95.968,0,0,0,2,14,20
56.0,1.0,True,14.0,5.0,20,320.0,94.215,0,0,0,1,14,20
3.0,2.0,False,16.0,3.0,20,301.0,109.154,0,0,0,2,13,20
25.0,4.0,False,16.0,4.0,20,300.0,94.16,0,0,0,1,13,20
53.0,6.0,False,15.0,5.0,20,304.0,93.762,0,0,0,1,13,20
20.0,1.0,True,11.0,4.0,20,299.0,93.721,0,0,0,2,15,20
46.0,4.0,False,11.0,5.0,20,295.0,94.153,0,0,0,1,15,20
19.0,1.0,True,13.0,4.0,20,314.0,94.722,0,0,0,2,2,20
16.0,1.0,True,15.0,4.0,20,293.0,94.953,0,0,0,2,21,20
17.0,1.0,True,10.0,2.0,21,313.0,122.018,0,0,0,3,20,12
18.0,1.0,True,10.0,2.0,21,308.0,117.332,0,0,0,3,4,12
2.0,1.0,True,18.0,2.0,21,310.0,145.089,0,1,0,3,12,12
2.0,2.0,False,19.0,2.0,21,312.0,136.058,0,1,0,3,1,12
22.0,1.0,True,3.0,2.0,21,314.0,117.531,0,0,0,3,8,12
16.0,1.0,True,16.0,2.0,21,315.0,116.51,0,0,0,3,17,12
15.0,1.0,True,17.0,2.0,21,308.0,116.111,0,0,0,3,9,12
11.0,1.0,True,19.0,2.0,21,315.0,119.18,0,0,0,2,19,12
22.0,1.0,True,19.0,3.0,21,314.0,120.216,0,0,0,3,19,12
17.0,1.0,True,13.0,2.0,21,314.0,117.184,0,0,0,3,0,12
13.0,1.0,True,18.0,2.0,21,307.0,117.413,0,0,0,3,6,12
27.0,1.0,True,16.0,3.0,21,264.0,148.855,1,0,0,3,6,12
18.0,1.0,False,19.0,2.0,21,311.0,118.992,0,0,0,3,14,12
21.0,1.0,True,12.0,2.0,21,311.0,116.373,0,0,0,3,11,12
18.0,1.0,False,18.0,2.0,21,319.0,119.931,0,0,0,2,5,12
27.0,1.0,True,17.0,3.0,21,300.0,147.579,1,0,0,3,5,12
16.0,1.0,True,13.0,2.0,21,319.0,115.47,0,0,0,3,15,12
2.0,1.0,True,20.0,2.0,21,304.0,147.981,0,1,0,3,2,12
25.0,1.0,True,18.0,3.0,21,306.0,118.901,0,0,0,2,2,12
17.0,2.0,False,16.0,2.0,21,308.0,118.267,0,0,0,3,13,12
44.0,2.0,False,11.0,3.0,21,312.0,112.939,0,0,0,2,13,12
17.0,1.0,True,7.0,2.0,22,211.0,110.188,0,0,0,3,20,0
44.0,1.0,True,1.0,3.0,22,216.0,108.17,0,0,0,3,20,0
18.0,1.0,True,5.0,2.0,22,212.0,110.342,0,0,0,3,8,0
36.0,1.0,True,6.0,3.0,22,214.0,108.82,0,0,0,3,8,0
15.0,1.0,True,12.0,2.0,22,215.0,109.517,0,0,0,3,15,0
35.0,1.0,True,9.0,3.0,22,219.0,109.329,0,0,0,3,15,0
18.0,1.0,True,12.0,2.0,22,211.0,109.031,0,0,0,3,12,0
43.0,1.0,True,6.0,3.0,22,215.0,108.079,0,0,0,3,12,0
15.0,1.0,True,13.0,2.0,22,215.0,113.2,0,0,0,3,10,0
34.0,1.0,True,10.0,3.0,22,214.0,107.697,0,0,0,3,10,0
14.0,1.0,True,15.0,2.0,22,208.0,110.084,0,0,0,3,13,0
37.0,1.0,True,10.0,3.0,22,214.0,107.533,0,0,0,3,13,0
13.0,2.0,False,18.0,2.0,22,212.0,110.005,0,0,0,3,1,0
37.0,2.0,False,12.0,3.0,22,214.0,110.279,0,0,0,3,1,0
23.0,1.0,True,11.0,2.0,22,212.0,110.404,0,0,0,3,19,0
16.0,1.0,True,15.0,2.0,22,213.0,110.835,0,0,0,3,5,0
36.0,1.0,True,12.0,3.0,22,215.0,108.781,0,0,0,3,5,0
23.0,2.0,False,14.0,2.0,22,213.0,108.971,0,0,0,3,18,0
43.0,1.0,True,12.0,3.0,22,217.0,108.24,0,0,0,2,18,0
8.0,1.0,True,19.0,2.0,22,211.0,110.258,0,0,0,3,14,0
32.0,1.0,True,18.0,3.0,22,212.0,110.058,0,0,0,3,14,0
16.0,1.0,True,16.0,2.0,22,211.0,110.615,0,0,0,3,11,0
18.0,1.0,True,15.0,2.0,22,211.0,111.405,0,0,0,3,4,0
33.0,1.0,True,18.0,3.0,22,214.0,111.301,0,0,0,3,4,0
17.0,1.0,True,19.0,2.0,22,211.0,111.901,0,0,0,3,0,0
44.0,1.0,True,17.0,3.0,22,216.0,109.385,0,0,0,3,0,0
14.0,1.0,True,19.0,2.0,22,211.0,110.743,0,0,0,3,6,0
34.0,1.0,True,18.0,3.0,22,212.0,110.198,0,0,0,3,6,0
16.0,1.0,True,20.0,2.0,22,213.0,111.904,0,0,0,3,17,0
42.0,1.0,True,20.0,3.0,22,216.0,110.027,0,0,0,3,17,0
14.0,1.0,True,20.0,2.0,22,211.0,112.402,0,0,0,3,21,0
38.0,1.0,True,20.0,3.0,22,215.0,110.896,0,0,0,2,21,0
24.0,1.0,True,16.0,2.0,22,211.0,109.257,0,0,0,3,16,0
30.0,1.0,True,19.0,2.0,22,211.0,113.086,0,0,0,2,2,0
6.0,1.0,True,20.0,2.0,22,213.0,110.942,0,0,0,3,9,0
23.0,1.0,True,20.0,3.0,22,210.0,111.422,0,0,0,3,9,0
